,A_name,A_code,B_name,B_code,t,p,crit_value_1,crit_value_5,crit_value_10,flag
1809,国盛金控,002670.SZ,东兴证券,601198.SH,-2.7516448318075444,0.06551980956927704,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1810,国盛金控,002670.SZ,南京证券,601990.SH,-1.2021710725407944,0.6726610747130168,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1811,国盛金控,002670.SZ,西南证券,600369.SH,-2.8812693355876027,0.04756987709259932,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,True
1812,国盛金控,002670.SZ,东方证券,600958.SH,-2.574870773257724,0.09830298297555257,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1813,国盛金控,002670.SZ,国信证券,002736.SZ,-1.493180852333639,0.5368819362079913,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
1814,国盛金控,002670.SZ,哈投股份,600864.SH,-1.8808767274182088,0.34111008156921163,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
1815,国盛金控,002670.SZ,华创阳安,600155.SH,-1.5568017557670037,0.5052488971054875,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
1816,国盛金控,002670.SZ,兴业证券,601377.SH,-2.130902358696354,0.23227148900509587,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1817,国盛金控,002670.SZ,方正证券,601901.SH,-2.355566483524702,0.15467200414874593,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1818,国盛金控,002670.SZ,中银证券,601696.SH,-2.952322878336051,0.03959314194248162,-3.502704609582561,-2.8931578098779522,-2.583636712914788,True
1819,国盛金控,002670.SZ,国金证券,600109.SH,-0.15473343143072535,0.9437065577862978,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1820,国盛金控,002670.SZ,国海证券,000750.SZ,-3.1070958139336047,0.026032503639282327,-3.443849184997939,-2.8674931065091105,-2.569940776113236,True
1821,国盛金控,002670.SZ,长城证券,002939.SZ,-2.0627055909552428,0.2597727692194907,-3.4462831955497135,-2.8685636962704395,-2.5705114078759914,False
1822,国盛金控,002670.SZ,中泰证券,600918.SH,-0.6096929542805504,0.8687767398809016,-3.769732625845229,-3.005425537190083,-2.6425009917355373,False
1823,国盛金控,002670.SZ,华西证券,002926.SZ,-0.9151608308378615,0.7829387471432128,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,False
1824,国盛金控,002670.SZ,广发证券,000776.SZ,-2.6245527471449392,0.08802814392618641,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1825,国盛金控,002670.SZ,哈高科,600095.SH,-0.28837539425036507,0.9271346645057371,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1826,国盛金控,002670.SZ,华鑫股份,600621.SH,2.5583904110863154,0.9990662923244192,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1827,国盛金控,002670.SZ,国泰君安,601211.SH,-2.545390264279804,0.10481724025209344,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1828,国盛金控,002670.SZ,锦龙股份,000712.SZ,-0.8058864878799268,0.8173868379913884,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1829,国盛金控,002670.SZ,申万宏源,000166.SZ,-2.836628658066421,0.05322910789309832,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1830,国盛金控,002670.SZ,天风证券,601162.SH,-2.145774886292662,0.22651085883906558,-3.4463221132914486,-2.8685808072418824,-2.570520529031954,False
1831,国盛金控,002670.SZ,招商证券,600999.SH,0.2352116372988267,0.974168781395651,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,False
1832,国盛金控,002670.SZ,太平洋,601099.SH,-2.984694222722078,0.03634870135829659,-3.443905150512834,-2.867517732199813,-2.569953900520778,True
1833,国盛金控,002670.SZ,华安证券,600909.SH,-1.7293185322866729,0.41607349136779553,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1834,国盛金控,002670.SZ,国投资本,600061.SH,-1.1351325345391798,0.7008601089336048,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1835,国盛金控,002670.SZ,国元证券,000728.SZ,-2.727218544133121,0.06944553440507625,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1836,国盛金控,002670.SZ,东方财富,300059.SZ,0.10019517078014638,0.9660744167715755,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1837,国盛金控,002670.SZ,山西证券,002500.SZ,-3.2136455916104447,0.019208281788494257,-3.443849184997939,-2.8674931065091105,-2.569940776113236,True
1838,国盛金控,002670.SZ,中国银河,601881.SH,-1.1146518673796308,0.7091936817345879,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1839,国盛金控,002670.SZ,中信建投,601066.SH,0.3881614058179389,0.9810467821873151,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1840,国盛金控,002670.SZ,东吴证券,601555.SH,-2.600622966950465,0.09286858118380403,-3.4442214494657586,-2.8676569002144148,-2.5700280720682227,False
1841,国盛金控,002670.SZ,华泰证券,601688.SH,-2.6607431482278767,0.08108122519969291,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1842,国盛金控,002670.SZ,西部证券,002673.SZ,-3.7565190326741917,0.0033848609758701568,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,True
1843,国盛金控,002670.SZ,第一创业,002797.SZ,-1.1478402214254428,0.695621863170568,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1844,国盛金控,002670.SZ,浙商证券,601878.SH,-0.2445757488482239,0.9329955099463552,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1845,东吴证券,601555.SH,红塔证券,601236.SH,-3.134237703628669,0.024121030746393702,-3.4577787098622674,-2.873608704758507,-2.573201765981991,True
1846,东吴证券,601555.SH,中信证券,600030.SH,-1.1842451347980087,0.6803360749441895,-3.4444002781824477,-2.867735576537528,-2.57007000456571,False
1847,东吴证券,601555.SH,财通证券,601108.SH,-3.4722040609566185,0.008730315840797007,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,True
1848,东吴证券,601555.SH,光大证券,601788.SH,-0.3484025601581333,0.9183638254122182,-3.444250937448703,-2.867669873870454,-2.5700349866579657,False
1849,东吴证券,601555.SH,长江证券,000783.SZ,-2.2213517097228106,0.19858747959811823,-3.444162847239118,-2.8676311169658177,-2.5700143303792107,False
1850,东吴证券,601555.SH,华林证券,002945.SZ,-3.443141255812476,0.009573213704334088,-3.4490114443793214,-2.8697627072503757,-2.5711506161673716,True
1851,东吴证券,601555.SH,海通证券,600837.SH,-1.6085080409115409,0.47931836669007705,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
1852,东吴证券,601555.SH,东北证券,000686.SZ,-1.0943455671430804,0.7173215518397837,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
1853,东吴证券,601555.SH,中原证券,601375.SH,-1.7590440986544815,0.40097623999569854,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1854,东吴证券,601555.SH,东兴证券,601198.SH,-3.5558559438662165,0.006663262303601321,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,True
1855,东吴证券,601555.SH,南京证券,601990.SH,-1.3606745219814196,0.6009773990496785,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,False
1856,东吴证券,601555.SH,西南证券,600369.SH,-1.7576457578554303,0.40168273746830596,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1857,东吴证券,601555.SH,东方证券,600958.SH,-2.939084239810528,0.04098816343510078,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,True
1858,东吴证券,601555.SH,国信证券,002736.SZ,-2.7362910763378347,0.06796609312953535,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,False
1859,东吴证券,601555.SH,哈投股份,600864.SH,-3.4004957683731853,0.010941982505234937,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,True
1860,东吴证券,601555.SH,华创阳安,600155.SH,-2.2473225155388974,0.1895203497394562,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,False
1861,东吴证券,601555.SH,兴业证券,601377.SH,-1.7412926964669444,0.40997254969398633,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1862,东吴证券,601555.SH,方正证券,601901.SH,-2.1099181869704675,0.24054519663217766,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1863,东吴证券,601555.SH,中银证券,601696.SH,-3.2228615294312295,0.018698919903307066,-3.5078527246648834,-2.895382030636155,-2.584823877658872,True
1864,东吴证券,601555.SH,国金证券,600109.SH,2.0850888076173426,0.9987738109703004,-3.4442214494657586,-2.8676569002144148,-2.5700280720682227,False
1865,东吴证券,601555.SH,国海证券,000750.SZ,-1.7497976811609883,0.4056548773533517,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,False
1866,东吴证券,601555.SH,长城证券,002939.SZ,-3.127815394755491,0.02456204065865606,-3.4463221132914486,-2.8685808072418824,-2.570520529031954,True
1867,东吴证券,601555.SH,中泰证券,600918.SH,-1.1287341242350408,0.70347812776012,-3.7529275211638033,-2.998499866852963,-2.6389669754253307,False
1868,东吴证券,601555.SH,华西证券,002926.SZ,-1.932670980208368,0.3168511290105751,-3.4442214494657586,-2.8676569002144148,-2.5700280720682227,False
1869,东吴证券,601555.SH,广发证券,000776.SZ,-1.8384189634549264,0.3615613631045001,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1870,东吴证券,601555.SH,哈高科,600095.SH,-0.6044946639851033,0.8699631791370872,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,False
1871,东吴证券,601555.SH,华鑫股份,600621.SH,0.6715009746374682,0.9892516207071882,-3.444133731419755,-2.8676183066831036,-2.5700075029117166,False
1872,东吴证券,601555.SH,国泰君安,601211.SH,-2.7459543057226496,0.06641811116470223,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,False
1873,东吴证券,601555.SH,锦龙股份,000712.SZ,-1.8695494969091675,0.3465187404008695,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
1874,东吴证券,601555.SH,申万宏源,000166.SZ,-1.677173104532215,0.44291028676325167,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1875,东吴证券,601555.SH,天风证券,601162.SH,-1.8990901672788765,0.3324892457378249,-3.446205926287236,-2.8685297226414734,-2.570493298011322,False
1876,东吴证券,601555.SH,招商证券,600999.SH,0.4059766510871125,0.981717075903239,-3.444162847239118,-2.8676311169658177,-2.5700143303792107,False
1877,东吴证券,601555.SH,太平洋,601099.SH,-1.879605135393067,0.3417154774471276,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1878,东吴证券,601555.SH,华安证券,600909.SH,-1.3973212218771844,0.5835596824958752,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1879,东吴证券,601555.SH,国投资本,600061.SH,-2.2791356464564556,0.1787854570362386,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1880,东吴证券,601555.SH,国元证券,000728.SZ,-1.8213825383136169,0.36989871308073163,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1881,东吴证券,601555.SH,东方财富,300059.SZ,-0.8270399734002836,0.8110499726480337,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1882,东吴证券,601555.SH,山西证券,002500.SZ,-2.4183071667119274,0.13663587181228337,-3.4443401584716296,-2.867709127168354,-2.5700559076505205,False
1883,东吴证券,601555.SH,中国银河,601881.SH,-1.7873112667303324,0.38677924489915877,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
1884,东吴证券,601555.SH,中信建投,601066.SH,0.03974514538928908,0.9616981335212198,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1885,东吴证券,601555.SH,国盛金控,002670.SZ,-2.600622966950465,0.09286858118380403,-3.4442214494657586,-2.8676569002144148,-2.5700280720682227,False
1886,东吴证券,601555.SH,华泰证券,601688.SH,-3.000416279746676,0.03485554326812663,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,True
1887,东吴证券,601555.SH,西部证券,002673.SZ,-2.1529378171011477,0.22376726083452164,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1888,东吴证券,601555.SH,第一创业,002797.SZ,-1.1463187130298913,0.6962517406883288,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1889,东吴证券,601555.SH,浙商证券,601878.SH,-1.0149641980347783,0.7477674015080339,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1890,华泰证券,601688.SH,红塔证券,601236.SH,-4.53024391272369,0.00017332301958299565,-3.456780859712,-2.8731715065600003,-2.572968544,True
1891,华泰证券,601688.SH,中信证券,600030.SH,-0.22507328588071807,0.9354662067309649,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1892,华泰证券,601688.SH,财通证券,601108.SH,-3.108501481586532,0.025930404535323925,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1893,华泰证券,601688.SH,光大证券,601788.SH,-0.5196565795002304,0.8881232321227033,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1894,华泰证券,601688.SH,长江证券,000783.SZ,-3.0182686121331104,0.03322320537604858,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1895,华泰证券,601688.SH,华林证券,002945.SZ,-2.4998105824927244,0.11552041888604997,-3.4489583388155194,-2.869739378430086,-2.5711381780459,False
1896,华泰证券,601688.SH,海通证券,600837.SH,-1.3441860288194902,0.6087226978094673,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1897,华泰证券,601688.SH,东北证券,000686.SZ,-3.2398104660657894,0.017792885439008994,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1898,华泰证券,601688.SH,中原证券,601375.SH,-2.779218320755164,0.06130414751522987,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1899,华泰证券,601688.SH,东兴证券,601198.SH,-3.3333192509550433,0.013453229379863417,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1900,华泰证券,601688.SH,南京证券,601990.SH,-2.0536988336192503,0.2635351977770421,-3.443849184997939,-2.8674931065091105,-2.569940776113236,False
1901,华泰证券,601688.SH,西南证券,600369.SH,-2.831787826916996,0.05387460499303915,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1902,华泰证券,601688.SH,东方证券,600958.SH,-2.9085642398922875,0.04436111847815706,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1903,华泰证券,601688.SH,国信证券,002736.SZ,-3.1430793485120065,0.023525074069337137,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1904,华泰证券,601688.SH,哈投股份,600864.SH,-2.980723408442711,0.03673422817318889,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1905,华泰证券,601688.SH,华创阳安,600155.SH,-2.421016597891323,0.135892274053034,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1906,华泰证券,601688.SH,兴业证券,601377.SH,-3.146700715111771,0.02328467760304069,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1907,华泰证券,601688.SH,方正证券,601901.SH,-2.838668577843926,0.052958997069815765,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,False
1908,华泰证券,601688.SH,中银证券,601696.SH,-3.2030251458183665,0.01981023832126114,-3.502704609582561,-2.8931578098779522,-2.583636712914788,True
1909,华泰证券,601688.SH,国金证券,600109.SH,-2.2120532507493236,0.20189994302843528,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1910,华泰证券,601688.SH,国海证券,000750.SZ,-2.918157897942642,0.04327685997689439,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,True
1911,华泰证券,601688.SH,长城证券,002939.SZ,-2.6581265958012317,0.08156867184215649,-3.4463221132914486,-2.8685808072418824,-2.570520529031954,False
1912,华泰证券,601688.SH,中泰证券,600918.SH,-1.8841880190949267,0.3395357334839877,-3.6790595944893187,-2.9678817237279103,-2.6231583472057074,False
1913,华泰证券,601688.SH,华西证券,002926.SZ,-2.414568838891073,0.13766661131618968,-3.443849184997939,-2.8674931065091105,-2.569940776113236,False
1914,华泰证券,601688.SH,广发证券,000776.SZ,-2.4214241485794847,0.1357806734175454,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1915,华泰证券,601688.SH,哈高科,600095.SH,-1.263252225154367,0.6458123768699915,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
